staff_id,period,availability
S001,P1,1.0
S001,P2,1.0
S001,P3,0.5
S002,P1,1.0
S002,P2,1.0
S002,P3,1.0
S003,P1,1.0
S003,P2,0.5
S003,P3,1.0
S004,P1,0.5
S004,P2,1.0
S004,P3,0.5
S005,P1,0.5
S005,P2,1.0
S005,P3,1.0
S006,P1,1.0
S006,P2,1.0
S006,P3,1.0
S007,P1,1.0
S007,P2,1.0
S007,P3,1.0
S008,P1,0.0
S008,P2,1.0
S008,P3,0.5
S009,P1,1.0
S009,P2,0.0
S009,P3,1.0
S010,P1,1.0
S010,P2,1.0
S010,P3,1.0
S011,P1,0.0
S011,P2,1.0
S011,P3,1.0
S012,P1,1.0
S012,P2,1.0
S012,P3,1.0
S013,P1,1.0
S013,P2,1.0
S013,P3,1.0
S014,P1,1.0
S014,P2,1.0
S014,P3,1.0
S015,P1,1.0
S015,P2,1.0
S015,P3,1.0
S016,P1,1.0
S016,P2,1.0
S016,P3,1.0
S017,P1,0.5
S017,P2,1.0
S017,P3,0.5
S018,P1,0.5
S018,P2,1.0
S018,P3,1.0
S019,P1,1.0
S019,P2,0.5
S019,P3,0.5
S020,P1,1.0
S020,P2,0.5
S020,P3,0.5
S021,P1,0.5
S021,P2,1.0
S021,P3,1.0
S022,P1,1.0
S022,P2,1.0
S022,P3,0.5
S023,P1,1.0
S023,P2,1.0
S023,P3,0.5
S024,P1,0.5
S024,P2,1.0
S024,P3,0.5
