module_id,duty_id,duty_desc,hours_required,duty_type
M001,M001-01,Lecture,19.0,lecture
M002,M002-01,Tutorial,18.0,tutorial
M002,M002-02,Lab,9.0,lab
M002,M002-03,Tutorial,21.0,tutorial
M003,M003-01,Marking,5.0,marking
M003,M003-02,Lecture,21.0,lecture
M004,M004-01,Tutorial,14.0,tutorial
M005,M005-01,Lecture,18.0,lecture
M006,M006-01,Tutorial,22.0,tutorial
M006,M006-02,Tutorial,9.0,tutorial
M006,M006-03,Marking,14.0,marking
M007,M007-01,Marking,12.0,marking
M007,M007-02,Tutorial,10.0,tutorial
M008,M008-01,Marking,12.0,marking
M008,M008-02,Lab,15.0,lab
M008,M008-03,Marking,9.0,marking
M009,M009-01,Tutorial,14.0,tutorial
M009,M009-02,Tutorial,8.0,tutorial
M009,M009-03,Lecture,12.0,lecture
M010,M010-01,Tutorial,16.0,tutorial
M010,M010-02,Lecture,25.0,lecture
M010,M010-03,Lecture,13.0,lecture
M011,M011-01,Lecture,20.0,lecture
M011,M011-02,Lecture,24.0,lecture
M012,M012-01,Lab,12.0,lab
M012,M012-02,Marking,8.0,marking
M013,M013-01,Tutorial,25.0,tutorial
M013,M013-02,Marking,5.0,marking
M014,M014-01,Lecture,17.0,lecture
M015,M015-01,Marking,7.0,marking
M015,M015-02,Marking,13.0,marking
M016,M016-01,Lecture,25.0,lecture
M017,M017-01,Tutorial,9.0,tutorial
M017,M017-02,Tutorial,9.0,tutorial
M018,M018-01,Marking,12.0,marking
M018,M018-02,Tutorial,11.0,tutorial
M018,M018-03,Lab,20.0,lab
M019,M019-01,Marking,6.0,marking
M019,M019-02,Lecture,19.0,lecture
M020,M020-01,Tutorial,20.0,tutorial
M020,M020-02,Tutorial,19.0,tutorial
M021,M021-01,Tutorial,18.0,tutorial
M022,M022-01,Marking,13.0,marking
M022,M022-02,Lecture,18.0,lecture
M023,M023-01,Lab,11.0,lab
M024,M024-01,Tutorial,9.0,tutorial
M024,M024-02,Lab,11.0,lab
M024,M024-03,Tutorial,18.0,tutorial
M025,M025-01,Lecture,30.0,lecture
M026,M026-01,Lecture,22.0,lecture
M026,M026-02,Lecture,16.0,lecture
M027,M027-01,Tutorial,16.0,tutorial
M027,M027-02,Marking,10.0,marking
M028,M028-01,Lecture,20.0,lecture
M029,M029-01,Tutorial,10.0,tutorial
M029,M029-02,Lab,18.0,lab
M030,M030-01,Tutorial,25.0,tutorial
M030,M030-02,Lab,13.0,lab
M031,M031-01,Lecture,15.0,lecture
M031,M031-02,Marking,5.0,marking
M032,M032-01,Tutorial,17.0,tutorial
M032,M032-02,Lab,10.0,lab
M032,M032-03,Tutorial,13.0,tutorial
M033,M033-01,Lab,20.0,lab
M033,M033-02,Lab,10.0,lab
M034,M034-01,Lecture,25.0,lecture
M034,M034-02,Lab,24.0,lab
M034,M034-03,Lecture,26.0,lecture
M035,M035-01,Lecture,30.0,lecture
M036,M036-01,Lab,17.0,lab
