staff_id,module_id,duty_id,eligible,competency_level
S022,M001,M001-01,0,0
S007,M001,M001-01,1,3
S008,M001,M001-01,1,1
S016,M001,M001-01,0,0
S010,M001,M001-01,0,0
S006,M001,M001-01,0,0
S017,M001,M001-01,0,0
S005,M001,M001-01,0,0
S009,M002,M002-01,0,0
S010,M002,M002-01,1,1
S018,M002,M002-01,1,5
S020,M002,M002-01,1,1
S007,M002,M002-01,1,5
S001,M002,M002-01,1,2
S006,M002,M002-02,1,1
S004,M002,M002-02,1,1
S013,M002,M002-02,1,4
S016,M002,M002-02,1,5
S007,M002,M002-02,1,4
S019,M002,M002-02,1,5
S023,M002,M002-02,0,0
S001,M002,M002-02,0,0
S018,M002,M002-03,1,5
S019,M002,M002-03,1,1
S013,M002,M002-03,1,4
S008,M002,M002-03,1,4
S002,M002,M002-03,0,0
S024,M002,M002-03,1,3
S009,M002,M002-03,0,0
S023,M002,M002-03,0,0
S011,M002,M002-03,1,4
S003,M002,M002-03,1,4
S005,M003,M003-01,1,5
S008,M003,M003-01,1,3
S002,M003,M003-01,0,0
S015,M003,M003-01,1,3
S019,M003,M003-01,1,2
S010,M003,M003-01,0,0
S013,M003,M003-01,0,0
S016,M003,M003-01,1,5
S006,M003,M003-01,1,1
S004,M003,M003-02,1,3
S022,M003,M003-02,1,1
S007,M003,M003-02,1,1
S003,M003,M003-02,1,1
S017,M003,M003-02,1,3
S023,M003,M003-02,1,4
S024,M003,M003-02,1,5
S013,M004,M004-01,1,3
S018,M004,M004-01,1,5
S012,M004,M004-01,1,3
S019,M004,M004-01,0,0
S001,M004,M004-01,1,3
S023,M004,M004-01,1,5
S016,M004,M004-01,0,0
S005,M004,M004-01,0,0
S015,M005,M005-01,1,5
S007,M005,M005-01,1,5
S017,M005,M005-01,1,4
S018,M005,M005-01,1,4
S013,M005,M005-01,1,3
S016,M005,M005-01,1,3
S022,M005,M005-01,1,2
S010,M006,M006-01,1,5
S005,M006,M006-01,1,3
S015,M006,M006-01,0,0
S021,M006,M006-01,1,3
S009,M006,M006-01,0,0
S007,M006,M006-01,1,4
S022,M006,M006-01,1,4
S022,M006,M006-02,1,4
S001,M006,M006-02,1,4
S005,M006,M006-02,0,0
S014,M006,M006-02,1,5
S016,M006,M006-02,0,0
S013,M006,M006-02,1,5
S018,M006,M006-03,1,1
S019,M006,M006-03,1,3
S002,M006,M006-03,1,4
S024,M006,M006-03,0,0
S016,M006,M006-03,1,4
S006,M006,M006-03,1,1
S014,M006,M006-03,1,5
S020,M006,M006-03,1,4
S010,M007,M007-01,0,0
S023,M007,M007-01,1,5
S019,M007,M007-01,1,3
S016,M007,M007-01,1,2
S022,M007,M007-01,1,1
S014,M007,M007-01,1,5
S019,M007,M007-02,0,0
S003,M007,M007-02,1,2
S021,M007,M007-02,1,5
S012,M007,M007-02,1,3
S009,M007,M007-02,1,3
S014,M007,M007-02,1,1
S007,M007,M007-02,0,0
S004,M007,M007-02,1,3
S020,M007,M007-02,1,2
S003,M008,M008-01,1,5
S006,M008,M008-01,0,0
S018,M008,M008-01,1,1
S010,M008,M008-01,1,4
S016,M008,M008-01,0,0
S001,M008,M008-01,1,2
S013,M008,M008-01,1,2
S019,M008,M008-01,0,0
S016,M008,M008-02,1,4
S001,M008,M008-02,0,0
S006,M008,M008-02,0,0
S004,M008,M008-02,1,5
S019,M008,M008-02,0,0
S023,M008,M008-02,1,3
S021,M008,M008-02,1,2
S013,M008,M008-02,1,3
S022,M008,M008-02,1,4
S003,M008,M008-02,0,0
S005,M008,M008-03,1,1
S003,M008,M008-03,0,0
S015,M008,M008-03,0,0
S014,M008,M008-03,1,1
S007,M008,M008-03,1,4
S024,M008,M008-03,0,0
S002,M008,M008-03,1,1
S001,M008,M008-03,0,0
S012,M009,M009-01,1,3
S023,M009,M009-01,1,5
S006,M009,M009-01,1,4
S004,M009,M009-01,1,3
S020,M009,M009-01,1,5
S017,M009,M009-01,1,1
S010,M009,M009-01,1,4
S013,M009,M009-02,1,1
S024,M009,M009-02,1,1
S014,M009,M009-02,1,2
S021,M009,M009-02,1,3
S008,M009,M009-02,1,4
S010,M009,M009-02,1,4
S011,M009,M009-02,0,0
S004,M009,M009-02,1,2
S009,M009,M009-03,0,0
S024,M009,M009-03,1,4
S011,M009,M009-03,0,0
S014,M009,M009-03,1,3
S023,M009,M009-03,0,0
S012,M009,M009-03,1,1
S022,M010,M010-01,1,1
S024,M010,M010-01,0,0
S023,M010,M010-01,1,3
S019,M010,M010-01,0,0
S020,M010,M010-01,1,5
S002,M010,M010-01,1,2
S021,M010,M010-02,1,2
S003,M010,M010-02,1,4
S024,M010,M010-02,1,2
S011,M010,M010-02,1,4
S023,M010,M010-02,0,0
S020,M010,M010-02,0,0
S010,M010,M010-02,1,1
S007,M010,M010-02,0,0
S002,M010,M010-02,0,0
S009,M010,M010-03,0,0
S007,M010,M010-03,1,4
S002,M010,M010-03,1,2
S019,M010,M010-03,1,5
S008,M010,M010-03,1,3
S018,M010,M010-03,1,2
S020,M010,M010-03,0,0
S017,M010,M010-03,1,2
S003,M010,M010-03,1,3
S013,M011,M011-01,1,5
S022,M011,M011-01,0,0
S024,M011,M011-01,1,1
S015,M011,M011-01,1,5
S012,M011,M011-01,1,5
S017,M011,M011-01,1,3
S008,M011,M011-01,1,5
S023,M011,M011-01,1,5
S002,M011,M011-01,1,1
S017,M011,M011-02,1,1
S022,M011,M011-02,0,0
S014,M011,M011-02,1,4
S006,M011,M011-02,1,5
S004,M011,M011-02,1,5
S020,M011,M011-02,0,0
S001,M011,M011-02,0,0
S010,M012,M012-01,0,0
S005,M012,M012-01,1,5
S017,M012,M012-01,0,0
S019,M012,M012-01,0,0
S012,M012,M012-01,1,1
S003,M012,M012-01,1,1
S015,M012,M012-01,0,0
S013,M012,M012-01,1,5
S002,M012,M012-01,1,5
S022,M012,M012-02,0,0
S003,M012,M012-02,1,1
S018,M012,M012-02,1,2
S015,M012,M012-02,1,5
S009,M012,M012-02,0,0
S002,M012,M012-02,0,0
S005,M012,M012-02,0,0
S003,M013,M013-01,1,4
S020,M013,M013-01,1,4
S006,M013,M013-01,1,5
S016,M013,M013-01,1,3
S012,M013,M013-01,1,5
S008,M013,M013-01,0,0
S022,M013,M013-01,1,4
S013,M013,M013-01,1,3
S002,M013,M013-01,1,3
S004,M013,M013-02,0,0
S002,M013,M013-02,0,0
S013,M013,M013-02,1,3
S016,M013,M013-02,1,3
S010,M013,M013-02,1,5
S019,M013,M013-02,1,1
S012,M013,M013-02,1,2
S020,M013,M013-02,1,3
S023,M013,M013-02,1,1
S007,M013,M013-02,1,5
S013,M014,M014-01,1,2
S009,M014,M014-01,0,0
S018,M014,M014-01,1,5
S022,M014,M014-01,1,4
S008,M014,M014-01,1,1
S023,M014,M014-01,1,2
S021,M014,M014-01,1,1
S007,M015,M015-01,1,3
S014,M015,M015-01,0,0
S002,M015,M015-01,1,2
S001,M015,M015-01,0,0
S022,M015,M015-01,0,0
S018,M015,M015-01,1,5
S007,M015,M015-02,1,5
S011,M015,M015-02,1,5
S016,M015,M015-02,1,1
S003,M015,M015-02,1,2
S010,M015,M015-02,1,2
S008,M015,M015-02,1,3
S014,M016,M016-01,1,3
S019,M016,M016-01,1,2
S018,M016,M016-01,1,2
S003,M016,M016-01,0,0
S009,M016,M016-01,1,1
S001,M016,M016-01,1,2
S009,M017,M017-01,1,3
S021,M017,M017-01,1,4
S001,M017,M017-01,0,0
S008,M017,M017-01,1,2
S018,M017,M017-01,1,5
S011,M017,M017-01,1,4
S006,M017,M017-01,1,2
S012,M017,M017-01,0,0
S005,M017,M017-02,1,2
S019,M017,M017-02,1,4
S001,M017,M017-02,1,5
S020,M017,M017-02,0,0
S024,M017,M017-02,1,3
S002,M017,M017-02,0,0
S019,M018,M018-01,1,5
S023,M018,M018-01,0,0
S018,M018,M018-01,1,3
S024,M018,M018-01,1,4
S007,M018,M018-01,1,3
S006,M018,M018-01,1,3
S021,M018,M018-02,1,2
S018,M018,M018-02,1,1
S002,M018,M018-02,1,1
S014,M018,M018-02,1,1
S004,M018,M018-02,0,0
S007,M018,M018-02,1,5
S001,M018,M018-02,0,0
S008,M018,M018-02,1,1
S024,M018,M018-02,1,3
S016,M018,M018-02,0,0
S015,M018,M018-03,1,3
S002,M018,M018-03,0,0
S012,M018,M018-03,1,4
S007,M018,M018-03,1,4
S016,M018,M018-03,1,4
S006,M018,M018-03,0,0
S004,M018,M018-03,1,4
S011,M018,M018-03,0,0
S003,M018,M018-03,0,0
S009,M018,M018-03,1,5
S016,M019,M019-01,1,4
S010,M019,M019-01,0,0
S001,M019,M019-01,1,4
S019,M019,M019-01,0,0
S012,M019,M019-01,0,0
S008,M019,M019-01,1,1
S017,M019,M019-01,1,5
S024,M019,M019-01,0,0
S002,M019,M019-02,0,0
S007,M019,M019-02,1,5
S016,M019,M019-02,1,3
S015,M019,M019-02,1,4
S011,M019,M019-02,0,0
S008,M019,M019-02,1,5
S010,M019,M019-02,0,0
S013,M019,M019-02,1,4
S017,M019,M019-02,1,2
S023,M020,M020-01,1,1
S013,M020,M020-01,1,1
S008,M020,M020-01,0,0
S024,M020,M020-01,1,2
S022,M020,M020-01,1,3
S007,M020,M020-01,0,0
S017,M020,M020-01,1,4
S010,M020,M020-01,1,5
S001,M020,M020-01,1,1
S001,M020,M020-02,1,5
S010,M020,M020-02,1,1
S002,M020,M020-02,1,2
S003,M020,M020-02,0,0
S009,M020,M020-02,0,0
S006,M020,M020-02,0,0
S012,M021,M021-01,1,4
S004,M021,M021-01,1,1
S002,M021,M021-01,1,2
S022,M021,M021-01,0,0
S010,M021,M021-01,1,3
S023,M021,M021-01,1,4
S019,M021,M021-01,1,5
S017,M021,M021-01,0,0
S007,M021,M021-01,0,0
S019,M022,M022-01,1,1
S009,M022,M022-01,1,1
S022,M022,M022-01,0,0
S006,M022,M022-01,0,0
S004,M022,M022-01,0,0
S012,M022,M022-01,1,2
S001,M022,M022-01,1,4
S003,M022,M022-01,1,2
S003,M022,M022-02,1,5
S024,M022,M022-02,1,3
S023,M022,M022-02,1,1
S020,M022,M022-02,1,5
S001,M022,M022-02,0,0
S002,M022,M022-02,1,2
S019,M022,M022-02,1,3
S003,M023,M023-01,1,5
S009,M023,M023-01,1,3
S001,M023,M023-01,1,5
S018,M023,M023-01,0,0
S005,M023,M023-01,0,0
S004,M023,M023-01,1,5
S014,M024,M024-01,0,0
S002,M024,M024-01,1,2
S016,M024,M024-01,1,4
S008,M024,M024-01,0,0
S013,M024,M024-01,1,5
S024,M024,M024-01,1,1
S003,M024,M024-01,1,3
S007,M024,M024-01,1,1
S012,M024,M024-01,1,1
S021,M024,M024-01,1,5
S023,M024,M024-02,1,5
S013,M024,M024-02,1,5
S002,M024,M024-02,1,2
S018,M024,M024-02,0,0
S009,M024,M024-02,0,0
S015,M024,M024-02,1,5
S014,M024,M024-02,1,1
S007,M024,M024-02,0,0
S010,M024,M024-03,1,5
S009,M024,M024-03,1,3
S007,M024,M024-03,1,2
S015,M024,M024-03,1,2
S022,M024,M024-03,1,1
S013,M024,M024-03,1,1
S016,M024,M024-03,1,4
S005,M025,M025-01,1,5
S017,M025,M025-01,1,2
S007,M025,M025-01,1,2
S001,M025,M025-01,0,0
S021,M025,M025-01,1,4
S004,M025,M025-01,1,3
S019,M025,M025-01,0,0
S008,M026,M026-01,0,0
S011,M026,M026-01,1,3
S010,M026,M026-01,1,1
S021,M026,M026-01,0,0
S005,M026,M026-01,1,5
S002,M026,M026-01,1,4
S014,M026,M026-01,1,3
S007,M026,M026-01,1,5
S018,M026,M026-01,0,0
S019,M026,M026-02,1,3
S022,M026,M026-02,1,4
S007,M026,M026-02,1,4
S018,M026,M026-02,1,3
S021,M026,M026-02,1,3
S001,M026,M026-02,1,4
S023,M026,M026-02,0,0
S021,M027,M027-01,1,5
S010,M027,M027-01,1,1
S004,M027,M027-01,1,3
S019,M027,M027-01,0,0
S009,M027,M027-01,0,0
S001,M027,M027-01,1,5
S018,M027,M027-01,0,0
S020,M027,M027-01,1,1
S003,M027,M027-01,0,0
S007,M027,M027-01,1,3
S023,M027,M027-02,1,4
S011,M027,M027-02,0,0
S017,M027,M027-02,0,0
S014,M027,M027-02,1,1
S013,M027,M027-02,0,0
S004,M027,M027-02,0,0
S005,M028,M028-01,0,0
S011,M028,M028-01,0,0
S021,M028,M028-01,0,0
S024,M028,M028-01,1,2
S007,M028,M028-01,1,2
S020,M028,M028-01,0,0
S006,M029,M029-01,1,1
S017,M029,M029-01,1,5
S022,M029,M029-01,1,4
S021,M029,M029-01,1,4
S023,M029,M029-01,1,5
S013,M029,M029-01,1,1
S009,M029,M029-01,0,0
S004,M029,M029-01,1,5
S003,M029,M029-01,0,0
S021,M029,M029-02,0,0
S017,M029,M029-02,1,2
S002,M029,M029-02,1,2
S013,M029,M029-02,1,4
S015,M029,M029-02,1,4
S009,M029,M029-02,1,2
S001,M030,M030-01,1,4
S020,M030,M030-01,1,1
S004,M030,M030-01,0,0
S019,M030,M030-01,0,0
S010,M030,M030-01,1,5
S002,M030,M030-01,1,3
S014,M030,M030-02,1,4
S005,M030,M030-02,1,2
S017,M030,M030-02,0,0
S012,M030,M030-02,0,0
S016,M030,M030-02,1,3
S010,M030,M030-02,1,4
S001,M030,M030-02,1,2
S018,M030,M030-02,1,3
S013,M030,M030-02,1,3
S019,M031,M031-01,1,2
S018,M031,M031-01,1,2
S012,M031,M031-01,1,2
S024,M031,M031-01,1,4
S005,M031,M031-01,1,3
S017,M031,M031-01,1,2
S001,M031,M031-01,1,1
S015,M031,M031-01,0,0
S022,M031,M031-01,1,1
S006,M031,M031-01,1,2
S022,M031,M031-02,1,5
S010,M031,M031-02,1,1
S015,M031,M031-02,1,1
S006,M031,M031-02,1,1
S008,M031,M031-02,0,0
S021,M031,M031-02,0,0
S003,M032,M032-01,1,5
S009,M032,M032-01,1,2
S022,M032,M032-01,1,5
S018,M032,M032-01,1,4
S005,M032,M032-01,1,3
S001,M032,M032-01,1,2
S008,M032,M032-01,1,1
S011,M032,M032-01,0,0
S002,M032,M032-01,1,3
S019,M032,M032-01,1,2
S008,M032,M032-02,1,2
S024,M032,M032-02,1,4
S013,M032,M032-02,1,5
S021,M032,M032-02,1,2
S022,M032,M032-02,1,2
S015,M032,M032-02,0,0
S018,M032,M032-02,1,1
S020,M032,M032-02,1,4
S011,M032,M032-03,1,5
S024,M032,M032-03,0,0
S019,M032,M032-03,1,5
S023,M032,M032-03,1,1
S006,M032,M032-03,1,5
S013,M032,M032-03,1,3
S012,M032,M032-03,0,0
S014,M032,M032-03,0,0
S014,M033,M033-01,1,1
S009,M033,M033-01,1,2
S010,M033,M033-01,0,0
S021,M033,M033-01,1,2
S001,M033,M033-01,0,0
S004,M033,M033-01,0,0
S019,M033,M033-01,0,0
S012,M033,M033-02,0,0
S014,M033,M033-02,1,3
S004,M033,M033-02,1,5
S020,M033,M033-02,1,2
S021,M033,M033-02,1,5
S018,M033,M033-02,0,0
S009,M033,M033-02,1,4
S015,M033,M033-02,1,4
S014,M034,M034-01,1,3
S016,M034,M034-01,1,3
S020,M034,M034-01,1,1
S022,M034,M034-01,1,1
S010,M034,M034-01,0,0
S019,M034,M034-01,1,1
S017,M034,M034-01,0,0
S001,M034,M034-01,0,0
S004,M034,M034-01,1,3
S021,M034,M034-01,0,0
S011,M034,M034-02,1,4
S009,M034,M034-02,0,0
S015,M034,M034-02,1,2
S010,M034,M034-02,0,0
S005,M034,M034-02,1,5
S001,M034,M034-02,1,1
S022,M034,M034-02,1,5
S007,M034,M034-02,1,1
S003,M034,M034-02,1,5
S004,M034,M034-03,0,0
S009,M034,M034-03,0,0
S002,M034,M034-03,0,0
S022,M034,M034-03,0,0
S007,M034,M034-03,0,0
S008,M034,M034-03,0,0
S019,M034,M034-03,1,5
S014,M034,M034-03,1,4
S023,M034,M034-03,1,5
S020,M035,M035-01,1,4
S011,M035,M035-01,0,0
S015,M035,M035-01,1,1
S021,M035,M035-01,1,1
S010,M035,M035-01,1,2
S004,M035,M035-01,1,5
S024,M035,M035-01,1,4
S016,M035,M035-01,0,0
S013,M035,M035-01,1,5
S008,M035,M035-01,1,2
S018,M036,M036-01,1,4
S014,M036,M036-01,0,0
S005,M036,M036-01,1,4
S002,M036,M036-01,0,0
S023,M036,M036-01,1,5
S004,M036,M036-01,1,3
S004,M001,M001-01,1,4
S009,M027,M027-02,1,4
S023,M028,M028-01,1,5
